code;libellé;date de début de validité;date de fin de validité;25/09/2024
011AA;Cultures et élevage dans les départements d'outre-mer.;01/01/2014;
011AAB;Bureau - Cultures et élevage dans les départements d'outre-mer.;01/01/2014;
111ZC;Production,transport par conduite et raffinage de pétrole et de gaz. Fabrication d'ingrédients et d'additifs pour carburation et lubrification,de produits asphaltés et bitumeux. Commerce de gros des produits pétroliers. Fabrication de produits chimiques organiques de base. Fabrication de caoutchoucs synthétiques,d'élastomères,de matières plastiques;01/01/2016;
111ZCB;Bureau - Production,transport par conduite et raffinage de pétrole et de gaz. Fabrication d'ingrédients et d'additifs pour carburation et lubrification,de produits asphaltés et bitumeux. Commerce de gros des produits pétroliers. Fabrication de produits chimiques organiques de base. Fabrication de caoutchoucs synthétiques,d'élastomères,de matières plastiques;01/01/2016;
120ZZ;Extraction de minerais d'uranium;01/01/2013;
132ZW;Extraction de métaux précieux par retraitement de haldes;01/01/2013;
132ZZ;Extraction de bauxite;01/01/2013;
141AH;Extraction et préparation de matériaux issus des carrières de roches meubles ou massives.;01/01/2015;
141AHB;Bureau - Extraction et préparation de matériaux issus des carrières de roches meubles ou massives.;01/01/2015;
141EY;Ardoisières à ciel ouvert;01/01/2013;
141EZ;Ardoisières souterraines;01/01/2013;
143ZZ;Extraction de potasse;01/01/2013;
144ZZ;Extraction de sel (chlorure de sodium et sels divers);01/01/2013;
145ZM;Extraction, broyage et préparation de produits minéraux divers.;01/01/2015;
145ZMB;Bureau - Extraction, broyage et préparation de produits minéraux divers.;01/01/2015;
145ZZ;Production d'asphalte;01/01/2013;
151AE;Abattage du bétail, découpe et commerce de gros de viandes de boucherie. Production de viandes de volailles.;01/01/2016;
151AEB;Bureau - Abattage du bétail, découpe et commerce de gros de viandes de boucherie. Production de viandes de volailles.;01/01/2016;
151EC;Transformation et conservation de la viande et préparation de produits à base de viande (y compris boyauderie). Transformation et conservation du poisson.;01/01/2016;
151ECB;Bureau - Transformation et conservation de la viande et préparation de produits à base de viande (y compris boyauderie). Transformation et conservation du poisson.;01/01/2016;
155CC;Autres industries alimentaires non classées par ailleurs et transformation du tabac.;01/01/2016;
155CCB;Bureau - Autres industries alimentaires non classées par ailleurs et transformation du tabac.;01/01/2016;
158AC;Transformation et conservation de légumes et de fruits. Fabrication industrielle de produits de boulangerie, pâtisserie et pizza.;01/01/2016;
158ACB;Bureau - Transformation et conservation de légumes et de fruits. Fabrication industrielle de produits de boulangerie, pâtisserie et pizza.;01/01/2016;
158CD;Commerce de détail (avec ou sans fabrication) de pain, pâtisserie, confiserie et chocolats.;01/01/2014;
158CDB;Bureau - Commerce de détail (avec ou sans fabrication) de pain, pâtisserie, confiserie et chocolats.;01/01/2014;
159SC;Fabrication et transformation de café et épices. Fabrication de boissons sauf produits laitiers.;01/01/2016;
159SCB;Bureau - Fabrication et transformation de café et épices. Fabrication de boissons sauf produits laitiers.;01/01/2016;
171KB;Travail des fibres textiles naturelles (filature, moulinage et retordage, préparation de la laine, fibres dures, ouates...).;01/01/2014;
171KBB;Bureau - Travail des fibres textiles naturelles (filature, moulinage et retordage, préparation de la laine, fibres dures, ouates...).;01/01/2014;
172AC;Fabrication de tissu et articles textiles.;01/01/2017;
172ACB;Bureau - Fabrication de tissu et articles textiles.;01/01/2017;
177AB;Fabrication de mailles, dentelles, rubans, produits élastiques et d'articles divers.;01/01/2014;
177ABB;Bureau - Fabrication de mailles, dentelles, rubans, produits élastiques et d'articles divers.;01/01/2014;
182CB;Confection. Fabrication d'accessoires de l'habillement et d'articles en toile.;01/01/2014;
182CBB;Bureau - Confection. Fabrication d'accessoires de l'habillement et d'articles en toile.;01/01/2014;
192ZH;Maroquinerie.;01/01/2014;
192ZHB;Bureau - Maroquinerie.;01/01/2014;
193ZL;Chaussure. Cuirs et peaux.;01/01/2017;
193ZLB;Bureau - Chaussure. Cuirs et peaux.;01/01/2017;
201AF;Scieries y compris prestations de service, abattage et coupe de bois dans les DOM, fabrication de charbon de bois à usage domestique.;01/01/2014;
201AFB;Bureau - Scieries y compris prestations de service, abattage et coupe de bois dans les DOM, fabrication de charbon de bois à usage domestique.;01/01/2014;
201BB;Travail mécanique du bois, traitement et fabrication d'objets en bois.;01/01/2017;
201BBB;Bureau - Travail mécanique du bois, traitement et fabrication d'objets en bois.;01/01/2017;
203ZF;Menuiserie, charpentes et panneaux à base de bois et commerce menuiserie et panneaux.;01/01/2017;
203ZFB;Bureau - Menuiserie, charpentes et panneaux à base de bois et commerce menuiserie et panneaux.;01/01/2017;
204ZI;Fabrication d'emballages issus du bois et d'articles de tonnellerie.;01/01/2017;
204ZIB;Bureau - Fabrication d'emballages issus du bois et d'articles de tonnellerie.;01/01/2017;
212BD;Production et transformation des pâtes à papier et carton.;01/01/2015;
212BDB;Bureau - Production et transformation des pâtes à papier et carton.;01/01/2015;
222CD;Édition, imprimerie, reprographie et activités connexes (reliure, dorure main, affiches, composition, photocomposition, gravure et photogravure). Routage.;01/01/2017;
222CDB;Bureau - Édition, imprimerie, reprographie et activités connexes (reliure, dorure main, affiches, composition, photocomposition, gravure et photogravure). Routage.;01/01/2017;
233ZA;Production et transformation de matières nucléaires.;01/01/2014;
233ZAB;Bureau - Production et transformation de matières nucléaires.;01/01/2014;
241GN;Fabrication de produits chimiques minéraux et inorganiques, organiques de synthèse ou dérivés du bois, de produits azotés et d'engrais, d'abrasifs, de pigments, colorants, émaux, de produits photographiques, d'électrodes. Métallurgie de l'aluminium, des ferro-alliages et métaux légers. Electrométallurgie, électrochimie. Dénaturation d'éthanol.;01/01/2016;
241GNB;Bureau - Fabrication de produits chimiques minéraux et inorganiques, organiques de synthèse ou dérivés du bois, de produits azotés et d'engrais, d'abrasifs, de pigments, colorants, émaux, de produits photographiques, d'électrodes. Métallurgie de l'aluminium, des ferro-alliages et métaux légers. Electrométallurgie, électrochimie. Dénaturation d'éthanol.;01/01/2016;
243ZC;Fabrication de peintures, vernis, colles, encres, mastics. Fabrication de gélatines et de leurs dérivés. Fabrication de produits d'entretien. Fabrication d'explosifs, d'articles de pyrotechnie, de poudres propulsives.;01/01/2014;
243ZCB;Bureau - Fabrication de peintures, vernis, colles, encres, mastics. Fabrication de gélatines et de leurs dérivés. Fabrication de produits d'entretien. Fabrication d'explosifs, d'articles de pyrotechnie, de poudres propulsives.;01/01/2014;
244CC;Fabrication de préparations pharmaceutiques, de cosmétiques et de parfums. Fabrication et transformation d'extraits de végétaux, d'algues, bois résineux. Fabrication de produits de base pour détergents, de produits détergents, de pesticides et de biocides. Fabrication et traitement chimique de corps gras.;01/01/2016;
244CCB;Bureau - Fabrication de préparations pharmaceutiques, de cosmétiques et de parfums. Fabrication et transformation d'extraits de végétaux, d'algues, bois résineux. Fabrication de produits de base pour détergents, de produits détergents, de pesticides et de biocides. Fabrication et traitement chimique de corps gras.;01/01/2016;
251AC;Fabrication d'articles en caoutchouc naturel ou synthétique à partir d'élastomères secs ou sous forme latex ou en solution.;01/01/2016;
251ACB;Bureau - Fabrication d'articles en caoutchouc naturel ou synthétique à partir d'élastomères secs ou sous forme latex ou en solution.;01/01/2016;
252HK;Fabrication, assemblage d'articles et pièces en matières plastiques, y compris composites.;01/01/2014;
252HKB;Bureau - Fabrication, assemblage d'articles et pièces en matières plastiques, y compris composites.;01/01/2014;
261EE;Fabrication, façonnage et travail technique du verre.;01/01/2016;
261EEB;Bureau - Fabrication, façonnage et travail technique du verre.;01/01/2016;
262AG;Fabrication de vaisselle et d'objets en porcelaine ou en faïence.;01/01/2014;
262AGB;Bureau - Fabrication de vaisselle et d'objets en porcelaine ou en faïence.;01/01/2014;
262AH;Fabrication de tuiles et briques et de produits céramiques non désignés par ailleurs.;01/01/2014;
262AHB;Bureau - Fabrication de tuiles et briques et de produits céramiques non désignés par ailleurs.;01/01/2014;
262CA;Fabrication d'appareils sanitaires en céramique.;01/01/2014;
262CAB;Bureau - Fabrication d'appareils sanitaires en céramique.;01/01/2014;
265AB;Fabrication de ciment, chaux, plâtre, produits en plâtre, agrégats légers, matériaux enrobés d'étanchéité et produits non désignés ailleurs.;01/01/2014;
265ABB;Bureau - Fabrication de ciment, chaux, plâtre, produits en plâtre, agrégats légers, matériaux enrobés d'étanchéité et produits non désignés ailleurs.;01/01/2014;
266AA;Fabrication de produits en béton.;01/01/2014;
266AAB;Bureau - Fabrication de produits en béton.;01/01/2014;
266EB;Préparation et livraison de béton prêt à l'emploi (sans mise en oeuvre).;01/01/2014;
266EBB;Bureau - Préparation et livraison de béton prêt à l'emploi (sans mise en oeuvre).;01/01/2014;
266JB;Fabrication de produits en fibre-ciment.;01/01/2014;
266JBB;Bureau - Fabrication de produits en fibre-ciment.;01/01/2014;
267ZD;Fabrication et pose de produits de marbrerie.;01/01/2014;
267ZDB;Bureau - Fabrication et pose de produits de marbrerie.;01/01/2014;
271ZF;Fonderie de fonte, d'acier moulé ou de fonte malléable. Fabrication de fonte, d'acier, d'articles ou tubes en fonte. Fabrication de radiateurs, de chaudières pour le chauffage central, la cuisine.;01/01/2016;
271ZFB;Bureau - Fonderie de fonte, d'acier moulé ou de fonte malléable. Fabrication de fonte, d'acier, d'articles ou tubes en fonte. Fabrication de radiateurs, de chaudières pour le chauffage central, la cuisine.;01/01/2016;
274CH;Métallurgie des métaux non ferreux et précieux. Laminage à chaud ou relaminage sans fabrication de fonte ni d'acier.;01/01/2016;
274CHB;Bureau - Métallurgie des métaux non ferreux et précieux. Laminage à chaud ou relaminage sans fabrication de fonte ni d'acier.;01/01/2016;
275EB;Fonderie des métaux légers ou non ferreux.;01/01/2014;
275EBB;Bureau - Fonderie des métaux légers ou non ferreux.;01/01/2014;
281AD;Construction métallique, fabrication de charpentes, fournitures et armatures métalliques préparées pour le béton armé (préparation des armatures en ateliers hors chantiers). Travail à froid des métaux (étirage, laminage, profilage, pliage, tréfilage) et métallurgie des ferro-alliages.;01/01/2016;
281ADB;Bureau - Construction métallique, fabrication de charpentes, fournitures et armatures métalliques préparées pour le béton armé (préparation des armatures en ateliers hors chantiers). Travail à froid des métaux (étirage, laminage, profilage, pliage, tréfilage) et métallurgie des ferro-alliages.;01/01/2016;
281CB;Fabrication d'articles, de meubles et menuiseries, de fûts et emballages métalliques, de fils et câbles isolés. Fabrication de bouchage, d'emballage, de ferblanterie, de conditionnement métallique. Repoussage des métaux en feuilles. Fabrication d'accessoires d'ameublement en bronze et/ou fer forgé.;01/01/2016;
281CBB;Bureau - Fabrication d'articles, de meubles et menuiseries, de fûts et emballages métalliques, de fils et câbles isolés. Fabrication de bouchage, d'emballage, de ferblanterie, de conditionnement métallique. Repoussage des métaux en feuilles. Fabrication d'accessoires d'ameublement en bronze et/ou fer forgé.;01/01/2016;
283CG;Chaudronnerie et soudure.;01/01/2016;
283CGB;Bureau - Chaudronnerie et soudure.;01/01/2016;
283CH;Fabrication de tubes en acier ou de tubes isolateurs (sauf tubes en fonte). Fabrication de chaudronnerie de contenants (réservoirs, citernes, bouteilles pour gaz comprimés), de générateurs de vapeur et accessoires, d'équipements généralement sous pression et de chaudronnerie nucléaire. Fabrication de tuyaux métalliques flexibles.;01/01/2016;
283CHB;Bureau - Fabrication de tubes en acier ou de tubes isolateurs (sauf tubes en fonte). Fabrication de chaudronnerie de contenants (réservoirs, citernes, bouteilles pour gaz comprimés), de générateurs de vapeur et accessoires, d'équipements généralement sous pression et de chaudronnerie nucléaire. Fabrication de tuyaux métalliques flexibles.;01/01/2016;
284AD;Forge, estampage, matriçage. Métallurgie des poudres et frittage.;01/01/2017;
284ADB;Bureau - Forge, estampage, matriçage. Métallurgie des poudres et frittage.;01/01/2017;
284BI;Découpage, emboutissage. Sciage des métaux, graveurs-estampeurs. Décolletage.;01/01/2016;
284BIB;Bureau - Découpage, emboutissage. Sciage des métaux, graveurs-estampeurs. Décolletage.;01/01/2016;
285AA;Traitement et revêtement des métaux.;01/01/2014;
285AAB;Bureau - Traitement et revêtement des métaux.;01/01/2014;
285DA;Mécanique industrielle.;01/01/2014;
285DAB;Bureau - Mécanique industrielle.;01/01/2014;
285DF;Usinage de précision ou réparation d'articles métalliques divers.;01/01/2014;
285DFB;Bureau - Usinage de précision ou réparation d'articles métalliques divers.;01/01/2014;
285DG;Travaux d'intervention, de montage, démontage et entretien de matériels divers dans les usines (réparateurs mécaniciens). Fabrication de manèges pour fêtes foraines.;01/01/2014;
285DGB;Bureau - Travaux d'intervention, de montage, démontage et entretien de matériels divers dans les usines (réparateurs mécaniciens). Fabrication de manèges pour fêtes foraines.;01/01/2014;
286DF;Fabrication, montage, installation, entretien, réparation de machines, équipements, outillages : machine-outil,machine pour les industries de process,du textile,du cuir,de la chaussure- matériel fixe et roulant pour le transport guidé- matériel incendie ascenseur,monte-charges,porte-automatique et escalier mécanique- éqpts de levage et manutention.;01/01/2016;
286DFB;Bureau - Fabrication, montage, installation, entretien, réparation de machines, équipements, outillages : machine-outil,machine pour les industries de process,du textile,du cuir,de la chaussure- matériel fixe et roulant pour le transport guidé- matériel incendie ascenseur,monte-charges,porte-automatique et escalier mécanique- éqpts de levage et manutention;01/01/2016;
286FB;Fabrication de boulonnerie, ressorts, visseries et quincaillerie. Fabrication et/ou entretien de couverts, couteaux, ciseaux, rasoirs. Fabrication d'articles de sport, jeux, jouets, articles de puériculture non classés par ailleurs.;01/01/2016;
286FBB;Bureau - Fabrication de boulonnerie, ressorts, visseries et quincaillerie. Fabrication et/ou entretien de couverts, couteaux, ciseaux, rasoirs. Fabrication d'articles de sport, jeux, jouets, articles de puériculture non classés par ailleurs.;01/01/2016;
291AF;Fabrication de composants mécaniques : transmissions hydrauliques et pneumatiques, turbines, compresseurs, roulements, matrices, poinçons, moules et modèles, organes mécaniques de transmission. Fabrication de moteurs autres que pour aéronefs, automobiles et motocycles. Reconstruction de moteurs sauf pour l'aéronautique.;01/01/2016;
291AFB;Bureau - Fabrication de composants mécaniques : transmissions hydrauliques et pneumatiques, turbines, compresseurs, roulements, matrices, poinçons, moules et modèles, organes mécaniques de transmission. Fabrication de moteurs autres que pour aéronefs, automobiles et motocycles. Reconstruction de moteurs sauf pour l'aéronautique.;01/01/2016;
291FB;Fabrication de pompes et d'articles de robinetterie.;01/01/2016;
291FBB;Bureau - Fabrication de pompes et d'articles de robinetterie.;01/01/2016;
292FI;Fabrication, installation, entretien, réparation de matériels aérauliques et thermiques, de fours et de brûleurs, d'appareils frigorifiques domestiques et industriels. Fabrication d'appareils ménagers électriques.;01/01/2016;
292FIB;Bureau - Fabrication, installation, entretien, réparation de matériels aérauliques et thermiques, de fours et de brûleurs, d'appareils frigorifiques domestiques et industriels. Fabrication d'appareils ménagers électriques.;01/01/2016;
293DC;Fabrication et/ou réparation d'engins mobiles et systèmes pour : la construction, les mines, le forage, la préparation des minerais et matériaux, le matériel agricole.;01/01/2016;
293DCB;Bureau - Fabrication et/ou réparation d'engins mobiles et systèmes pour : la construction, les mines, le forage, la préparation des minerais et matériaux, le matériel agricole.;01/01/2016;
312AG;Fabrication, réparation, entretien de : matériels électriques, électromagnétiques industriels, appareillages électriques d'installation, accumulateurs, isolateurs, piles, condensateurs, lampes électriques, matériels électriques pour moteurs et véhicules. Montage de petits matériels électriques. Réparation, entretien de matériels ménagers.;01/01/2016;
312AGB;Bureau - Fabrication, réparation, entretien de : matériels électriques, électromagnétiques industriels, appareillages électriques d'installation, accumulateurs, isolateurs, piles, condensateurs, lampes électriques, matériels électriques pour moteurs et véhicules. Montage de petits matériels électriques. Réparation, entretien de matériels ménagers.;01/01/2016;
321BC;Fabrication, installation, entretien, réparation de : matériels et appareils électroniques de réception, de téléphonie, d'enregistrement, d'imagerie médicale, de composants, d'éléments chauffants. Fabrication, installation, entretien, réparation de matériel bureautique, informatique et activités connexes.;01/01/2016;
321BCB;Bureau - Fabrication, installation, entretien, réparation de : matériels et appareils électroniques de réception, de téléphonie, d'enregistrement, d'imagerie médicale, de composants, d'éléments chauffants. Fabrication, installation, entretien, réparation de matériel bureautique, informatique et activités connexes.;01/01/2016;
331BC;Fabrication, réparation de matériel médico-chirurgical, de prothèses y compris dentaires, d'instruments de précision, d'optique, d'horlogerie, de laboratoire. Emaillage, bijouterie, joaillerie, orfèvrerie, gravage de médailles, de monnaies (hors commerce).;01/01/2016;
331BCB;Bureau - Fabrication, réparation de matériel médico-chirurgical, de prothèses y compris dentaires, d'instruments de précision, d'optique, d'horlogerie, de laboratoire. Emaillage, bijouterie, joaillerie, orfèvrerie, gravage de médailles, de monnaies (hors commerce).;01/01/2016;
332BK;Fabrication, installation d'appareils de mesure, de comptage, de signalisation, de contrôle, de sécurité, de régulation. Conception et installation de systèmes de contrôle et de production automatisée.;01/01/2016;
332BKB;Bureau - Fabrication, installation d'appareils de mesure, de comptage, de signalisation, de contrôle, de sécurité, de régulation. Conception et installation de systèmes de contrôle et de production automatisée.;01/01/2016;
341ZE;Construction de véhicules automobiles. Succursales et filiales des constructeurs.;01/01/2017;
341ZEB;Bureau - Construction de véhicules automobiles. Succursales et filiales des constructeurs.;01/01/2017;
342AB;Construction de carrosseries, bennes, remorques autres que de tourisme. Fabrication de caravanes et véhicules de loisirs.;01/01/2016;
342ABB;Bureau - Construction de carrosseries, bennes, remorques autres que de tourisme. Fabrication de caravanes et véhicules de loisirs.;01/01/2016;
343ZE;Fabrication d'équipements, de parties, d'accessoires et de pièces détachées pour l'automobile y compris équipements de carrosserie et de châssis.;01/01/2014;
343ZEB;Bureau - Fabrication d'équipements, de parties, d'accessoires et de pièces détachées pour l'automobile y compris équipements de carrosserie et de châssis.;01/01/2014;
351BF;Construction, réparation ou peinture de navires en acier (y compris équipements spécifiques de bord).;01/01/2014;
351BFB;Bureau - Construction, réparation ou peinture de navires en acier (y compris équipements spécifiques de bord).;01/01/2014;
351EB;Fabrication et réparation de navires en bois et en polyester stratifié.;01/01/2014;
351EBB;Bureau - Fabrication et réparation de navires en bois et en polyester stratifié.;01/01/2014;
353BC;Recherche, fabrication, entretien, maintenance, réparation, reconditionnement pour : aéronautique, aérospatiale, missiles, armement, structures, équipements.;01/01/2016;
353BCB;Bureau - Recherche, fabrication, entretien, maintenance, réparation, reconditionnement pour : aéronautique, aérospatiale, missiles, armement, structures, équipements.;01/01/2016;
361GC;Fabrication et réparation de meubles et de cercueils en bois ou matière similaire et d'instruments de musique.;01/01/2017;
361GCB;Bureau - Fabrication et réparation de meubles et de cercueils en bois ou matière similaire et d'instruments de musique.;01/01/2017;
